Is Registered,Accepts Card,encoded__Miscellaneous Stores,Transaction Fees per Unit Turnover_Scaled,Current pricing,Average Transaction Amount Scaled,Total Annual Transaction Fees Scaled
0,1,True,0.15288267875125888,Neutral,0.0008861756597085466,0.0031120918553330665
0,1,False,0.45436807653575034,Non-Competitive,0.09836549822764869,0.0006868703043183136
0,1,True,0.05896651150890107,Competitive,0.030129972430090586,0.001163043854463376
0,1,False,0.027840718361866384,Competitive,0.002855454903505317,0.012409429578726193
0,1,True,0.13359588548410306,Neutral,0.0005907837731390312,0.011487781749969799
1,1,True,0.37569234642497484,Neutral,0.0013784954706577393,0.005895004105119848
0,0,True,0.21834088620342396,Neutral,0.007778653012997242,0.0007851369798051349
0,0,False,0.05608006042296072,Competitive,0.49222134698700276,0.0038070337843758664
0,0,False,0.45436807653575034,Non-Competitive,0.0008861756597085466,0.0003429369401144386
0,1,True,0.00019105693039331295,Competitive,0.24389523434423,0.02411813475880475
0,1,False,0.022595669687814707,Competitive,0.0038400945254037015,0.01782850917623944
0,0,False,0.052240684793554884,Competitive,0.019594328475777866,0.005567186475695812
1,1,True,0.21834088620342396,Neutral,0.011717211500590784,0.0007851369798051349
1,1,False,0.09094914400805647,Neutral,0.06144151240645923,0.003157373139397394
0,0,True,0.18246475327291045,Neutral,0.0038400945254037015,0.0006955177717611539
1,1,True,0.1103977844914401,Neutral,0.004824734147302088,0.002064962161345497
0,0,True,0.18524154374740842,Neutral,0.0032493107522646707,0.004395570245044469
0,1,False,0.10687883365375812,Neutral,0.0009846396218983853,0.009264514807558142
0,0,False,0.10498489425981876,Neutral,0.24606144151240644,0.0012564239554399305
1,1,True,0.3756923464249748,Neutral,0.1968294604174872,2.8483578556610052e-05
1,0,True,0.45436807653575034,Non-Competitive,0.0008861756597085466,0.0013747370327260636
0,0,True,0.0437594410876133,Competitive,0.7876132335565184,0.0437522408364178
0,0,False,0.04383811681772408,Competitive,0.39375738479716427,0.00875456436178635
1,0,False,0.37569234642497484,Neutral,0.09836549822764869,0.0005886036288314921
0,0,False,0.21834088620342396,Neutral,0.49222134698700276,0.0019643370856469917
0,0,False,0.07899043303121854,Competitive,0.002855454903505317,0.005474422734036253
1,1,False,0.09518714333669016,Neutral,0.002855454903505317,0.0035877025646892814
1,1,True,0.18382846592816382,Neutral,0.0013784954706577393,0.0015738253172623633
1,0,False,0.21834088620342396,Neutral,0.0013784954706577393,0.0004706836182473064
1,1,False,0.22148791540785495,Neutral,9.846396218983852e-05,0.019054877286314966
0,1,False,0.09057150050352471,Neutral,0.09836549822764869,0.004668635995044319
0,1,False,0.05049932863376973,Competitive,0.07374950768018905,0.005501937403172562
0,1,False,0.06468575482925938,Competitive,0.00531705395825128,0.011062258968918865
1,0,False,0.37569234642497484,Neutral,0.000393855848759354,0.0005886036288314921
1,0,False,0.45436807653575034,Non-Competitive,0.000393855848759354,0.0003429369401144386
0,1,True,0.08207452165156094,Competitive,0.04913351713272942,0.0017819541359434515
0,0,True,0.21834088620342396,Neutral,0.009747932256794014,0.00392967059538342
0,1,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.013284658101728816
1,0,False,0.37569234642497484,Neutral,0.0008861756597085466,0.0016498837240891632
0,1,False,0.13714753272910374,Neutral,0.0006892477353288697,0.007290390897032713
1,0,True,0.21834088620342396,Neutral,0.0008861756597085466,0.00392967059538342
0,1,False,0.21834088620342396,Neutral,0.0008861756597085466,0.0007851369798051349
0,1,True,0.06819612286002015,Competitive,0.007778653012997242,0.015003027802631767
0,1,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0006632863022014762
1,0,False,0.37569234642497484,Neutral,0.004824734147302088,0.0014730037082128847
0,1,False,0.43548590130916415,Non-Competitive,0.00265852697912564,1.2289230436381886e-05
0,1,True,0.43548590130916415,Non-Competitive,0.004824734147302088,0.005313265386237865
1,0,False,0.37569234642497484,Neutral,0.0018708152816069316,0.0029470038405152057
0,1,True,0.0947255790533736,Neutral,0.0018708152816069316,0.007159106618582319
0,0,False,0.21834088620342396,Neutral,0.1968294604174872,0.0004706836182473064
1,1,True,0.09151560926485404,Neutral,0.03928712091374557,0.0023456117865358595
1,1,True,0.15760322255790532,Neutral,0.0018708152816069316,0.0022194373752107803
0,1,True,0.14029456193353473,Neutral,0.0008861756597085466,0.008866588371841327
0,1,True,0.022595669687814707,Competitive,0.0038400945254037015,0.01188534064279648
0,1,True,0.045464081906680096,Competitive,0.2952934226073257,0.03719883624820168
1,1,False,0.43548590130916415,Non-Competitive,0.03436392280425364,0.0016597103916378454
0,1,False,0.37569234642497484,Neutral,0.9845411579361953,0.002234059456523219
0,0,False,0.008119335347432033,Competitive,0.04913351713272942,0.013048818080560446
0,1,True,0.21834088620342396,Neutral,0.0013784954706577393,0.004715803999277992
1,0,False,0.43548590130916415,Non-Competitive,0.024517526585269792,0.0003311449390560199
1,0,False,0.03581319234642498,Competitive,0.007778653012997242,0.010564636524253601
0,1,True,0.08400334600266383,Competitive,0.0304253643166601,0.0011253932684101482
1,1,False,0.0538561597851628,Competitive,0.014671130366285938,0.005627718747795694
0,0,True,0.18020461411700084,Neutral,0.0009846396218983853,0.0017261743976034773
0,1,False,0.0794519973145351,Competitive,0.2952934226073257,0.0010530512438524048
0,0,False,0.1753516050711142,Neutral,0.0070894052776683735,0.00013475266133704863
1,1,True,0.11616733803289696,Neutral,0.0013784954706577393,0.0031844161284913662
1,0,True,0.37569234642497484,Neutral,0.002855454903505317,0.0004706836182473064
0,0,False,0.37569234642497484,Neutral,0.2952934226073257,0.014739004898933775
1,0,True,0.43548590130916415,Non-Competitive,0.002855454903505317,0.00016507425748329177
0,0,False,0.43548590130916415,Non-Competitive,0.01860968885387948,6.54318485396549e-05
1,0,True,0.37569234642497484,Neutral,0.0018708152816069316,0.0002938036023710279
0,1,True,0.12267119838872108,Neutral,0.0008861756597085466,0.005470492067016781
1,0,False,0.06161883182275933,Competitive,0.014671130366285938,0.0019721984196859376
0,1,True,0.12619587109768382,Neutral,0.0010831035840882237,0.004724608693401611
1,0,False,0.43548590130916415,Non-Competitive,0.0023631350925561244,6.54318485396549e-05
1,1,False,0.21834088620342396,Neutral,0.002855454903505317,0.0031435371914888487
0,1,False,0.10223648875461562,Neutral,0.002855454903505317,0.029765158780974608
1,0,True,0.45436807653575034,Non-Competitive,0.0015754233950374162,0.013756338144065561
1,0,True,0.21834088620342396,Neutral,0.004824734147302088,0.0009816703307787777
0,1,True,0.038991691842900314,Competitive,0.03928712091374557,0.025357701852039696
0,1,False,0.20996978851963743,Neutral,0.0008861756597085466,0.013390393044552638
0,1,True,0.05281501762336353,Competitive,0.7876132335565184,0.004657089660674616
0,1,True,0.22462095781582186,Neutral,0.0007877116975187081,0.006012662071236069
0,1,True,0.11046072507552872,Neutral,0.0013784954706577393,0.006457089488904467
0,1,False,0.1546869754951326,Neutral,0.0013784954706577393,0.004890577177631833
0,1,False,0.06010825780463243,Competitive,0.00728633320204805,0.0035167933316579913
1,0,True,0.37569234642497484,Neutral,0.000393855848759354,0.0004706836182473064
1,1,True,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0003311449390560199
0,0,False,0.37569234642497484,Neutral,0.002855454903505317,0.001060283671168235
0,1,True,0.052240684793554884,Competitive,0.019594328475777866,0.003711125509100729
1,0,False,0.43548590130916415,Non-Competitive,0.0013784954706577393,6.54318485396549e-05
0,1,True,0.05417086270560591,Competitive,0.005809373769200473,0.009399848864149811
0,1,False,0.1823928211768091,Neutral,0.0005907837731390312,0.005221512387526171
0,1,False,0.06004531722054386,Competitive,0.1968294604174872,0.009766711119300614
0,1,True,0.05451127108982094,Competitive,0.03269003544702639,0.002825634758149969
1,0,True,0.37569234642497484,Neutral,0.000393855848759354,0.0005886036288314921
0,1,False,0.05652064451158108,Competitive,0.14759747932256792,0.001144714398746512
1,1,True,0.09162051023833505,Neutral,0.0013784954706577393,0.008921093621178018
1,0,True,0.3756923464249748,Neutral,0.0008861756597085466,5.796358120265647e-05
0,0,False,0.13190248405505206,Neutral,0.0013784954706577393,0.003420256149659738
1,1,True,0.0405337361530715,Competitive,0.004824734147302088,0.012309852680899548
0,0,False,0.43548590130916415,Non-Competitive,0.019594328475777866,0.0023239931179287582
0,0,True,0.43548590130916415,Non-Competitive,0.14759747932256792,0.0013275690284923888
0,1,False,0.04777190332326285,Competitive,0.04913351713272942,0.004499617313206985
1,0,True,0.45436807653575034,Non-Competitive,0.0010831035840882237,0.006877670859988063
1,0,False,0.09466263846928501,Neutral,0.009747932256794014,0.0009533695282385732
0,1,False,0.007699731453507885,Competitive,0.07374950768018905,0.015595890309178857
0,1,True,0.43548590130916415,Non-Competitive,0.0016738873572272547,0.0006632863022014762
1,0,True,0.20868999664316884,Neutral,0.0013784954706577393,0.00038001623233146586
1,1,False,0.0664264211180391,Competitive,0.009157148483654983,0.004065487685588186
1,0,False,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.0019918517547833016
1,1,False,0.12235649546827794,Neutral,0.0006892477353288697,0.010926257890045104
1,0,False,0.3756923464249748,Neutral,0.000393855848759354,5.796358120265647e-05
1,0,True,0.37569234642497484,Neutral,0.0018708152816069316,0.0005886036288314921
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0013275690284923888
1,0,True,0.20868999664316884,Neutral,0.0013784954706577393,0.00038001623233146586
0,0,False,0.05031050688150386,Competitive,0.2952934226073257,0.0018309564514528795
1,0,True,0.45436807653575034,Non-Competitive,9.846396218983852e-05,0.0003429369401144386
0,1,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0013275690284923888
1,0,False,0.027840718361866384,Competitive,0.002855454903505317,0.012409429578726193
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.00664183083881969
0,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0005304297569432938
0,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,3.2217712225109266e-05
1,1,False,0.43548590130916415,Non-Competitive,0.0038400945254037015,0.0005304297569432938
1,1,True,0.2620845921450151,Neutral,0.00029539188656951555,0.002685221417018314
1,1,False,0.37569234642497495,Non-Competitive,0.058979913351713265,0.0007654836447077707
0,1,True,0.0838368580060423,Competitive,0.0018708152816069316,0.04951440215361404
1,1,True,0.1621799021723493,Neutral,0.0012800315084679009,0.007103268685951407
1,1,False,0.21834088620342396,Neutral,0.006794013391098858,0.0019643370856469917
0,1,True,0.15751930177912055,Neutral,0.0013784954706577393,0.011731703971228686
1,0,False,0.43548590130916415,Non-Competitive,0.009747932256794014,0.003320417207365127
1,0,True,0.43548590130916415,Non-Competitive,0.00019692792437967703,6.54318485396549e-05
1,1,False,0.14766231265920265,Neutral,0.006597085466719181,0.001065763483424794
0,1,False,0.0071508400129318694,Competitive,0.21337140606538005,0.019392276460510463
1,1,False,0.0855362537764351,Neutral,0.0006892477353288697,0.014766519568070088
1,0,True,0.37569234642497484,Neutral,0.0018708152816069316,0.011791004634329132
0,1,True,0.43548590130916426,Non-Competitive,0.004824734147302088,0.00019828839379783746
0,1,True,0.0751510574018127,Competitive,0.0018708152816069316,0.010710071203974096
0,1,False,0.051359516616314174,Competitive,0.09836549822764869,0.0018440586748511222
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,6.54318485396549e-05
0,1,False,0.048820913058073165,Competitive,0.0013784954706577393,0.021759176195712295
1,0,True,0.13651812688821757,Neutral,0.0018708152816069316,0.001104307141786331
0,0,True,0.2296701913393756,Neutral,0.0008861756597085466,0.00020261212751925757
1,1,False,0.3756923464249748,Neutral,0.000393855848759354,0.0014140437029207917
0,1,False,0.1641220687670839,Neutral,0.0005907837731390312,0.0035778197447546073
1,1,False,0.08113041289023164,Competitive,0.0018708152816069316,0.007758140272349982
1,1,True,0.21834088620342396,Neutral,0.0018708152816069316,0.00039207027785784926
0,1,False,0.044100369251426644,Competitive,0.14759747932256792,1.0
0,0,True,0.05723996547259387,Competitive,0.06882630957069713,0.0015338055117655306
1,0,False,0.16767371601208464,Neutral,0.0008861756597085466,0.001647918390579427
0,1,True,0.07899043303121854,Competitive,0.002855454903505317,0.00656950656566139
0,1,False,0.15288267875125883,Neutral,0.0006892477353288697,0.004668635995044318
0,0,True,0.09859642497482378,Neutral,0.007778653012997242,0.0018252897398331395
1,0,False,0.08786505538771401,Neutral,0.0038400945254037015,0.01725659712490614
0,1,True,0.052240684793554884,Competitive,0.019594328475777866,0.005567186475695812
0,1,True,0.09472557905337366,Neutral,0.0018708152816069316,0.011455168444185372
1,1,True,0.15763818954906567,Neutral,0.017625049231981094,0.00047487632973474406
1,0,False,0.04431017119838872,Competitive,0.09836549822764869,0.008784044364432397
1,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.0031346276795780437
0,1,True,0.061663789382822645,Competitive,0.0033477747144545094,0.00789402904645176
0,1,False,0.056961228600201405,Competitive,0.009747932256794014,0.001531020353420304
0,1,False,0.0074899295065458255,Competitive,0.09836549822764869,0.012321644681957967
0,0,True,0.37569234642497484,Neutral,0.009747932256794014,0.00884300436972449
0,1,True,0.06850033568311516,Competitive,0.004332414336352895,0.006176439863714105
1,0,False,0.37569234642497484,Neutral,0.014671130366285938,0.0029470038405152057
1,1,False,0.43548590130916415,Non-Competitive,0.0016738873572272547,0.0013275690284923888
1,0,True,0.08113041289023161,Competitive,0.0018708152816069316,0.006649692172858636
1,1,False,0.3756923464249748,Neutral,0.0008861756597085466,2.8483578556610052e-05
0,0,True,0.13620342396777446,Neutral,0.0018708152816069316,0.0014513850396057843
1,1,False,0.07245859908246617,Competitive,0.004332414336352895,0.005797610911192911
0,1,False,0.09472557905337363,Neutral,0.0018708152816069316,0.0023857045901344823
1,0,False,0.45436807653575045,Non-Competitive,0.029440724694761715,6.779024875133863e-05
0,1,True,0.0165436904485243,Competitive,0.006301693580149665,0.023464771228801962
0,1,True,0.0995720040281974,Neutral,0.0013784954706577393,0.017129636580177163
0,1,False,0.3756923464249748,Neutral,0.019594328475777866,0.00017588359178684213
0,1,False,0.15030211480362538,Neutral,0.0008861756597085466,0.003387946066759671
1,0,False,0.05941591137965761,Competitive,0.0038400945254037015,0.00875456436178635
0,0,True,0.09472557905337363,Neutral,0.0018708152816069316,0.004772405604358401
0,1,True,0.05109726418261161,Competitive,0.11805829066561638,0.003682562662092559
0,0,False,0.43548590130916415,Non-Competitive,0.029440724694761715,0.0013275690284923888
1,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.0014030378352662678
0,0,False,0.09044561933534749,Neutral,0.12298148877510831,0.002098923124393743
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.005670956085009895
0,1,True,0.184352970795569,Neutral,0.000393855848759354,0.008413775531198054
0,1,False,0.05293303121852973,Competitive,0.04913351713272942,0.0018637120099484865
1,0,False,0.45436807653575034,Non-Competitive,0.014671130366285938,0.0010308036685221884
0,0,True,0.45436807653575034,Non-Competitive,0.019594328475777866,0.003094403853745438
0,1,False,0.2022910372608258,Neutral,0.0008861756597085466,0.07460306360550538
1,0,False,0.2362789526686807,Neutral,0.0008861756597085466,0.0022840968476811082
0,1,False,0.07945199731453513,Competitive,0.011717211500590784,0.0032929025382288177
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0006632863022014762
0,0,False,0.37569234642497484,Neutral,0.0018708152816069316,0.0029470038405152057
1,0,True,0.10662134944612288,Neutral,0.0008861756597085466,0.010140124486150533
0,1,True,0.03140735146022157,Competitive,0.0018708152816069316,0.06383303597214976
0,0,False,0.07162638469284995,Competitive,0.005809373769200473,0.00125791760890733
1,0,False,0.45436807653575034,Non-Competitive,0.004824734147302088,8.154758331949362e-05
0,1,True,0.04799219536757303,Competitive,0.1968294604174872,0.005407994461407162
1,0,False,0.20868999664316884,Neutral,0.0013784954706577393,0.00038001623233146586
0,0,True,0.040407854984894256,Competitive,0.024517526585269792,0.1708257922422009
0,0,False,0.0794519973145351,Competitive,0.2952934226073257,0.001316563160837865
1,0,True,0.15288267875125888,Neutral,0.0008861756597085466,0.0031120918553330665
0,1,False,0.06098942598187314,Competitive,0.04913351713272942,0.003929670595383421
0,0,False,0.13137797918764688,Neutral,0.002855454903505317,0.002274597735717383
0,0,False,0.061409029875797314,Competitive,0.14759747932256792,0.006896013972745605
0,0,True,0.43548590130916415,Non-Competitive,0.0005907837731390312,0.00013186012116874615
1,0,False,0.43548590130916415,Non-Competitive,0.00029539188656951555,6.54318485396549e-05
1,0,True,0.0751510574018127,Competitive,0.0018708152816069316,0.009638964441167743
0,1,False,0.21834088620342396,Neutral,0.04913351713272942,0.005895004105119848
0,0,False,0.09472557905337368,Neutral,0.0018708152816069316,0.001431024184444915
1,1,True,0.43548590130916426,Non-Competitive,0.00531705395825128,0.000796142847459659
1,1,False,0.36448892245720044,Neutral,0.000393855848759354,0.012662354899205877
0,0,False,0.10788016112789527,Neutral,0.019594328475777866,0.0015296053132932937
0,1,False,0.3756923464249748,Neutral,0.014671130366285938,0.0007065236394156777
0,0,False,0.04598858677408528,Competitive,0.14759747932256792,0.021334664157609227
0,1,False,0.16389728096676737,Neutral,0.0006892477353288697,0.016252311701430825
1,0,True,0.37569234642497484,Neutral,0.002855454903505317,0.004715803999277992
0,1,False,0.0671261329305136,Competitive,0.007778653012997242,0.003061975850834787
0,1,True,0.12619587109768376,Neutral,0.0010831035840882237,0.006114492551487213
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.001904066858015075
0,1,True,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0013275690284923888
0,1,False,0.11102719033232634,Neutral,0.009747932256794014,0.00129415835882687
1,1,True,0.06726949759427102,Competitive,0.008763292634895628,0.0022471529451058635
0,1,False,0.05688503736683094,Competitive,0.09344230011815675,0.007655280922766723
1,0,False,0.45436807653575034,Non-Competitive,0.002855454903505317,0.0006868703043183136
1,1,False,0.10223648875461562,Neutral,0.002855454903505317,0.0049600294434212384
0,1,False,0.05293303121852973,Competitive,0.04913351713272942,0.002236653696756071
0,0,True,0.05932150050352471,Competitive,0.007778653012997242,0.004665805914790298
0,0,False,0.45436807653575045,Non-Competitive,0.00935407640803466,0.00020536359443288865
1,1,True,0.18071640371489323,Neutral,0.004332414336352895,0.0017293705460385035
0,0,False,0.45436807653575034,Non-Competitive,0.019594328475777866,0.008253404316803561
1,0,True,0.11555891238670697,Neutral,0.0023631350925561244,0.008469119322832232
1,1,True,0.17883356572933617,Neutral,0.005021662071681764,0.001805433038071368
0,0,True,0.19819989929506554,Neutral,0.0018708152816069316,0.0018385557410238607
0,1,False,0.05129657603222561,Competitive,0.024517526585269792,0.0018432725414472282
0,0,False,0.43548590130916415,Non-Competitive,0.04913351713272942,0.0009954276653469326
1,0,False,0.18246475327291045,Neutral,0.0038400945254037015,0.00034726067383585875
0,0,True,0.43548590130916415,Non-Competitive,0.009747932256794014,3.2217712225109266e-05
1,1,True,0.10140627247878002,Neutral,0.006794013391098858,0.001728103997776673
1,1,True,0.08125629405840885,Competitive,0.004824734147302088,0.0022174720417010435
1,1,True,0.13840634441087618,Neutral,0.0006892477353288697,0.0058635587689640665
0,1,False,0.020917254112118186,Competitive,0.002855454903505317,0.0322252322462287
0,0,False,0.09201014242555026,Neutral,0.03436392280425364,0.001175396062452797
1,1,False,0.055425839298025234,Competitive,0.02737298148877511,0.003153915202176031
0,0,False,0.08286127895266869,Competitive,0.03928712091374557,0.0013421124964644387
1,0,False,0.007214122452674346,Competitive,0.1751673887357227,0.012677021145316287
0,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.002807072094621972
0,1,True,0.05976763817309404,Competitive,0.006597085466719181,0.007019267358971897
0,1,True,0.07399391897126036,Competitive,0.006301693580149665,0.00212676434125167
1,1,False,0.059311010406176576,Competitive,0.0010831035840882237,0.01749833314660372
0,1,False,0.39363041289023165,Non-Competitive,0.000393855848759354,0.0036710327055021062
1,0,False,0.05941591137965761,Competitive,0.0018708152816069316,0.010700244536425414
0,1,True,0.13190248405505206,Neutral,0.0013784954706577393,0.0025649430062224445
0,1,True,0.21834088620342396,Neutral,0.006597085466719181,0.00039207027785784926
1,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762
0,1,False,0.1698766364551863,Neutral,0.019594328475777866,0.0009966068654527747
1,0,False,0.23627895266868076,Neutral,0.0008861756597085466,0.002076361095701968
0,1,True,0.12619587109768382,Neutral,0.0010831035840882237,0.008016659801986006
1,1,True,0.2745738023305999,Neutral,0.0005907837731390312,0.005558628852070559
1,0,True,0.43548590130916426,Non-Competitive,0.03436392280425364,0.000796142847459659
0,0,False,0.45436807653575056,Non-Competitive,0.0005907837731390312,0.00041172361295521373
1,1,True,0.09906847935548847,Neutral,0.0014769594328475778,0.0048808920140958525
1,0,False,0.37569234642497484,Neutral,0.0033477747144545094,0.0011782036817524206
1,1,True,0.0961312520980195,Neutral,0.0010831035840882237,0.01009688714893633
0,1,True,0.43548590130916415,Non-Competitive,0.019594328475777866,1.2289230436381886e-05
0,1,False,0.11046072507552872,Neutral,0.0013784954706577393,0.004028849185618759
0,1,True,0.09757588836138688,Neutral,0.0033477747144545094,0.008719289432905883
0,1,False,0.011056562604900982,Competitive,0.014671130366285938,0.016099015687671383
0,1,False,0.046119712990936576,Competitive,0.39375738479716427,0.004448027308576403
0,1,True,0.10089947816533919,Neutral,0.0009846396218983853,0.009854257793825233
0,0,False,0.37569234642497484,Neutral,0.0010831035840882237,0.0029470038405152057
0,0,False,0.21834088620342396,Neutral,0.04913351713272942,0.00031345693746839213
0,1,True,0.06885699899295068,Competitive,0.0023631350925561244,0.010317004502026812
0,1,False,0.12078298086606244,Neutral,0.002855454903505317,0.0016262997219723262
1,0,True,0.24540533736153075,Neutral,0.0006892477353288697,0.0005112481018882663
1,0,False,0.21834088620342396,Neutral,0.1968294604174872,0.0007851369798051349
0,0,False,0.21834088620342396,Neutral,0.04913351713272942,0.00039207027785784926
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0003311449390560199
1,0,False,0.3756923464249748,Neutral,0.000393855848759354,5.796358120265647e-05
1,0,True,0.43548590130916426,Non-Competitive,0.0018708152816069316,0.00019828839379783746
0,1,True,0.01585203567831968,Competitive,0.006794013391098858,0.01681776622837499
1,0,True,0.37569234642497484,Neutral,0.0012800315084679009,0.0011782036817524206
0,1,False,0.043995468277945635,Competitive,0.1968294604174872,0.00701131353865014
1,0,True,0.12990936555891242,Neutral,0.0023631350925561244,0.0014120783694110558
0,1,False,0.10494293387042634,Neutral,0.2952934226073257,0.001507593577984246
1,0,False,0.15445619335347432,Neutral,0.0018708152816069316,0.0018786485446224835
1,0,False,0.05941591137965761,Competitive,0.0018708152816069316,0.01147851660628104
1,1,True,0.43548590130916426,Non-Competitive,0.07867270578968098,0.000796142847459659
1,1,False,0.1698766364551863,Neutral,0.019594328475777866,0.001661675725147582
1,0,False,0.17931772406847946,Neutral,0.004824734147302088,0.00041219529299755034
0,1,True,0.0405337361530715,Competitive,0.004824734147302088,0.01196788465020541
0,1,True,0.15288267875125883,Neutral,0.0008861756597085466,0.0024894741994485655
1,0,True,0.45436807653575034,Non-Competitive,0.000393855848759354,0.0003429369401144386
1,0,True,0.19190584088620344,Neutral,0.0023631350925561244,3.5008485808935e-05
0,1,True,0.43548590130916415,Non-Competitive,0.9845411579361953,0.0013275690284923888
1,0,True,0.45436807653575034,Non-Competitive,0.0038400945254037015,0.0006868703043183136
1,0,True,0.10662134944612288,Neutral,0.0008861756597085466,0.010140124486150533
0,1,False,0.0515343515721159,Competitive,0.08851910200866484,0.0018462423787508294
1,1,True,0.09159842582286536,Neutral,0.0017723513194170934,0.005868110067618193
0,1,False,0.056961228600201405,Competitive,0.009747932256794014,0.001531020353420304
0,1,True,0.1419310171198389,Neutral,0.0008861756597085466,0.002975304643055411
1,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,5.646403173472759e-06
0,1,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0016597103916378454
0,0,False,0.08125629405840885,Competitive,0.004824734147302088,0.0022174720417010435
1,1,False,0.10504783484390741,Neutral,0.1968294604174872,0.0012568170221418779
1,1,False,0.061360076088172774,Competitive,0.017625049231981094,0.005120907277120464
0,1,False,0.16704431017119847,Neutral,0.1968294604174872,0.000985994064500198
1,1,True,0.30371529276363113,Neutral,0.0005907837731390312,0.002247653949171996
0,1,False,0.10506881503860359,Neutral,0.002855454903505317,0.011320503792098232
1,1,True,0.09169044422065574,Neutral,0.0034462386766443477,0.0029349934690668165
0,1,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0002647166664269287
1,0,True,0.43548590130916415,Non-Competitive,0.000393855848759354,0.00013186012116874615
0,1,True,0.01472809667673719,Competitive,0.007778653012997242,0.01248673269677583
0,0,False,0.022447574195841494,Competitive,0.008270972823946435,0.013354485245251218
1,0,False,0.17302366565961735,Neutral,0.009747932256794014,0.00033546867277744016
1,0,True,0.07399391897126036,Competitive,0.006301693580149665,0.0021480419489050815
0,0,False,0.050100704934541815,Competitive,0.49222134698700276,0.001828336006773231
0,1,False,0.45436807653575034,Non-Competitive,9.846396218983852e-05,0.0021313904339745884
1,0,False,0.27163058073178914,Neutral,0.0004923198109491925,4.496617559159956e-05
0,0,True,0.19819989929506554,Neutral,0.0018708152816069316,0.00021974983572415927
1,0,False,0.43548590130916426,Non-Competitive,0.00531705395825128,9.864598485420055e-05
0,0,False,0.06048590130916416,Competitive,0.019594328475777866,0.004896614682173743
1,1,True,0.060150218194024815,Competitive,0.005809373769200473,0.005863558768964065
0,1,False,0.06027609936220206,Competitive,0.014671130366285938,0.00391185157156181
1,0,True,0.45436807653575045,Non-Competitive,0.000393855848759354,3.339691233095113e-05
0,1,True,0.12141238670694869,Neutral,0.0018708152816069316,0.0027190251533857806
0,1,True,0.13620342396777446,Neutral,0.0018708152816069316,0.0014513850396057843
0,0,False,0.04516436483959142,Competitive,0.6891492713666798,0.021211128908425796
0,1,False,0.1496457344267012,Neutral,0.0005907837731390312,0.006758852411227998
1,0,False,0.37569234642497484,Neutral,0.49222134698700276,0.0011782036817524206
0,0,True,0.09308912386706951,Neutral,0.0018708152816069316,0.005914657440217213
