Is Registered,Accepts Card,encoded__Miscellaneous Stores,Transaction Fees per Unit Turnover_Scaled,Current pricing,Average Transaction Amount Scaled,Total Annual Transaction Fees Scaled
0,0,False,0.06027609936220206,Competitive,0.014671130366285938,0.0029336395726489977
1,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381
0,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.006270251783245524
1,0,True,0.1667296072507553,Neutral,0.004824734147302088,0.0004919092201524599
0,1,False,0.056961228600201405,Competitive,0.009747932256794014,0.004786556005628503
1,1,True,0.11260070493454181,Neutral,0.0008861756597085466,0.009499268535295678
1,0,True,0.20868999664316895,Neutral,0.0013784954706577393,0.003809130140119587
1,0,True,0.45436807653575034,Non-Competitive,0.14759747932256792,0.0003429369401144386
0,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762
0,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,6.54318485396549e-05
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.01020851809228936
0,0,False,0.0405337361530715,Competitive,0.004824734147302088,0.009403124419999373
0,0,True,0.12619587109768382,Neutral,0.0010831035840882237,0.009450213810892658
1,0,True,0.2296701913393756,Neutral,0.0008861756597085466,0.0004062206791279515
0,1,False,0.43548590130916415,Non-Competitive,0.01536037810161481,0.003320417207365127
1,1,True,0.09474356207739891,Neutral,0.0033477747144545094,0.003579392011562395
1,1,False,0.05570241691842899,Competitive,0.24606144151240644,0.0028479510316244895
1,1,True,0.19190584088620344,Neutral,0.0023631350925561244,0.0007191017738779909
1,0,True,0.29261077542799596,Neutral,0.000393855848759354,0.0012135796849276762
1,1,False,0.21834088620342396,Neutral,0.0018708152816069316,0.0007851369798051349
0,1,True,0.37569234642497484,Neutral,0.03771169751870815,0.005921948827538335
0,0,False,0.37569234642497484,Neutral,0.09836549822764869,0.0014730037082128847
0,1,False,0.06383025775019731,Competitive,0.010831035840882236,0.0023999824724971076
1,0,False,0.16924723061430014,Neutral,0.024517526585269792,0.0003307518723540727
1,0,True,0.22148791540785495,Neutral,0.04913351713272942,0.009923937800079524
0,0,True,0.12619587109768388,Neutral,0.0010831035840882237,0.0016668642056132865
1,1,False,0.35964249748237664,Neutral,0.000393855848759354,0.05695436868807226
1,1,False,0.1362034239677744,Neutral,0.0018708152816069316,0.001741861332344828
0,0,True,0.05941591137965761,Competitive,0.0018708152816069316,0.010700244536425414
0,1,False,0.04787680429674389,Competitive,0.014671130366285938,0.009006782162202525
0,1,True,0.21834088620342396,Neutral,0.0018708152816069316,0.0011782036817524206
1,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.002807072094621972
0,1,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.00013186012116874615
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.0022677845795502963
1,0,False,0.16924723061430014,Neutral,0.024517526585269792,0.00016487772413231817
0,1,True,0.10294981537428673,Neutral,0.0013784954706577393,0.007467270912908993
0,1,True,0.20868999664316884,Neutral,0.0013784954706577393,0.0007610288887523681
1,1,False,0.37569234642497484,Neutral,0.0018708152816069316,0.005895004105119848
0,0,True,0.07680738856203954,Competitive,0.0017723513194170934,0.009732059186365785
0,0,True,0.37569234642497484,Neutral,0.0018708152816069316,0.0011782036817524206
1,0,False,0.09466263846928501,Neutral,0.009747932256794014,0.0011919610163205756
1,0,False,0.43548590130916415,Non-Competitive,0.008763292634895628,0.0006632863022014762
0,0,True,0.1546869754951326,Neutral,0.0013784954706577393,0.004702439731411784
0,0,True,4.1960389392414754e-05,Competitive,0.5906853091768413,0.02408089018188093
1,0,False,0.04994335347432023,Competitive,0.9845411579361953,0.0036537377706164255
1,1,False,0.07226478204574881,Competitive,0.006794013391098858,0.002421091823786936
0,0,True,0.45436807653575045,Non-Competitive,0.0008861756597085466,6.779024875133863e-05
0,1,True,0.1027999568407424,Neutral,0.006794013391098858,0.00039701168782518663
1,1,False,0.221487915407855,Neutral,0.00019692792437967703,0.010320935169046284
1,0,True,0.45436807653575045,Non-Competitive,0.002855454903505317,0.00010218358517172615
0,0,True,0.11555891238670694,Neutral,0.0023631350925561244,0.010586648259562648
1,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.0033686857983642538
0,1,False,0.2022910372608258,Neutral,0.0008861756597085466,0.041031236592187714
0,1,False,0.16793306010139814,Neutral,0.0513981882630957,0.004125339650549722
0,1,True,0.11046072507552875,Neutral,0.0013784954706577393,0.010745258535132418
1,1,False,0.06048590130916416,Competitive,0.019594328475777866,0.0058761369034263785
0,1,True,0.06885699899295068,Competitive,0.0023631350925561244,0.002062603761133813
0,0,True,0.05932150050352468,Competitive,0.007778653012997242,0.004860256012243619
0,1,True,0.17931772406847934,Neutral,0.004824734147302088,0.00017116679136347472
1,0,False,0.45436807653575034,Non-Competitive,0.005809373769200473,0.0013747370327260636
0,1,True,0.08248713214725299,Competitive,0.0025600630169358013,0.0017860769689060985
0,0,True,0.37569234642497484,Neutral,0.002855454903505317,0.004715803999277992
0,0,False,0.221487915407855,Neutral,0.000393855848759354,0.003968977265578149
1,1,True,0.24647532729103733,Neutral,0.0006892477353288697,0.004281072226924294
1,0,False,0.45436807653575034,Non-Competitive,0.0008861756597085466,0.0003429369401144386
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.0013275690284923888
0,1,False,0.056363293051359495,Competitive,0.1968294604174872,0.0011435351986406697
0,1,True,0.060611782477341405,Competitive,0.019594328475777866,0.0015674969433610124
0,0,True,0.13211228600201408,Neutral,0.0023631350925561244,0.002281934980820398
1,0,False,0.43548590130916415,Non-Competitive,0.0018708152816069316,6.54318485396549e-05
0,0,True,0.37569234642497484,Neutral,0.09836549822764869,0.0005886036288314921
0,1,True,0.14669352131587787,Neutral,0.0013784954706577393,0.0015168961565969986
0,1,False,0.08564115474991608,Neutral,0.0013784954706577393,0.010228564494088672
1,0,True,0.45436807653575034,Non-Competitive,0.006794013391098858,0.0027504704895415636
1,0,False,0.2296701913393756,Neutral,0.0008861756597085466,3.9725286232302424e-05
0,1,False,0.13137797918764688,Neutral,0.002855454903505317,0.0014212499257898255
0,0,True,0.1859264853977845,Neutral,0.0008861756597085466,0.0017619077341441396
0,0,False,0.15445619335347432,Neutral,0.0018708152816069316,0.0015653743831704969
0,0,False,0.09472557905337363,Neutral,0.0018708152816069316,0.004772405604358401
0,1,False,0.0902567975830816,Neutral,0.09836549822764869,0.0011644463471842655
0,1,True,0.10662134944612288,Neutral,0.0006892477353288697,0.01774596516883051
0,1,False,0.05903826787512591,Competitive,0.029440724694761715,0.0029104486372341083
1,1,False,0.43548590130916415,Non-Competitive,0.09836549822764869,0.0013275690284923888
1,1,False,0.2926107754279961,Neutral,0.000393855848759354,0.001456494906731099
0,1,True,0.18382846592816382,Neutral,0.0013784954706577393,0.00307865498122075
0,1,False,0.2170820745216515,Neutral,0.0008861756597085466,0.0005862452286198083
0,0,True,0.20713746223564955,Neutral,0.0008861756597085466,0.004547885904206111
1,0,False,0.43548590130916415,Non-Competitive,0.00728633320204805,6.54318485396549e-05
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381
0,1,False,0.2447129909365559,Neutral,0.000393855848759354,0.0031940462626890752
0,1,True,0.06980110775427996,Competitive,0.0008861756597085466,0.024903709811290583
1,1,True,0.13129405840886205,Neutral,0.0018708152816069316,0.007107614880627225
0,1,False,0.07884357166834512,Competitive,0.005809373769200473,0.00875233698380865
1,1,True,0.0751510574018127,Competitive,0.0018708152816069316,0.010710071203974096
0,0,True,0.43548590130916415,Non-Competitive,0.006794013391098858,0.003320417207365127
1,0,False,0.37569234642497484,Neutral,0.000393855848759354,0.0005886036288314921
1,0,True,0.43548590130916415,Non-Competitive,0.0023631350925561244,0.0004640014843142025
1,0,False,0.2296701913393756,Neutral,0.0008861756597085466,0.00020261212751925757
1,0,False,0.45436807653575045,Non-Competitive,0.004824734147302088,0.00010218358517172615
1,0,False,0.17721970459885872,Neutral,0.005809373769200473,0.0003407095621367373
1,0,False,0.37569234642497484,Neutral,0.0038400945254037015,0.0011782036817524206
0,1,True,0.43548590130916415,Non-Competitive,0.019594328475777866,0.0013275690284923888
1,0,True,0.37569234642497484,Neutral,0.0008861756597085466,0.0004117236129552135
1,0,True,0.4354859013091639,Non-Competitive,0.0008861756597085466,0.0
1,0,True,0.11389448360747458,Neutral,0.004332414336352895,0.0010494524998256875
1,1,False,0.046198388721047354,Competitive,0.024517526585269792,0.008901964375016582
1,0,False,0.43548590130916426,Non-Competitive,0.000393855848759354,0.0003975732116851113
0,1,True,0.13284659281638134,Neutral,0.0004923198109491925,0.017176018451006945
0,0,False,0.3756923464249748,Neutral,0.005809373769200473,5.796358120265647e-05
1,0,False,0.20713746223564955,Neutral,0.0008861756597085466,0.007201400595711846
0,1,True,0.027840718361866412,Competitive,0.002855454903505317,0.013960732829078152
1,1,True,0.1284617321248741,Neutral,0.0018708152816069316,0.004211106353977676
0,1,True,0.23666358957144462,Neutral,0.0007877116975187081,0.007070186195786246
1,1,True,0.06476586102719038,Competitive,0.004824734147302088,0.01147026220554015
0,1,True,0.17721970459885866,Neutral,0.005809373769200473,0.0025617984726068656
0,0,False,0.43548590130916415,Non-Competitive,0.09836549822764869,0.0009954276653469326
1,0,False,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0006632863022014762
0,1,False,0.21834088620342396,Neutral,0.0005907837731390312,0.0019643370856469917
0,1,True,0.0947255790533736,Neutral,0.0018708152816069316,0.003579055097246441
0,1,False,0.35211383530869933,Neutral,0.012701851122489168,0.002687724949550716
1,0,False,0.1919058408862035,Neutral,0.0023631350925561244,0.00010701830560567774
1,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.003031717576118885
1,1,True,0.43548590130916415,Non-Competitive,0.005809373769200473,0.0013275690284923888
0,1,True,0.06287764350453175,Competitive,0.0008861756597085466,0.041766271324829136
0,1,True,0.16553373615307154,Neutral,0.0006892477353288697,0.003270104669515875
1,1,False,0.10567724068479357,Neutral,0.0018708152816069316,0.0037842359156629243
0,1,True,0.2745738023305999,Neutral,0.0005907837731390312,0.0069485351711105585
0,0,False,0.16735901309164153,Neutral,0.09836549822764869,0.0009871732646060398
0,0,True,0.37569234642497484,Neutral,0.0008861756597085466,0.0005886036288314921
0,1,False,0.45436807653575034,Non-Competitive,0.014671130366285938,0.006877670859988063
1,1,False,0.022595669687814735,Competitive,0.0038400945254037015,0.022285885576321662
0,0,False,0.1668554884189326,Neutral,0.49222134698700276,0.0016428085234541125
0,0,False,0.21834088620342396,Neutral,0.09836549822764869,0.0019643370856469917
0,1,False,0.43548590130916426,Non-Competitive,0.005809373769200473,0.00019828839379783746
1,0,False,0.2296701913393756,Neutral,0.0008861756597085466,0.00020261212751925757
1,1,True,0.09789549574292776,Neutral,0.010732571878692398,0.0019400384167993414
0,0,True,0.14193101711983885,Neutral,0.0008861756597085466,0.004165825069913349
0,1,True,0.21834088620342396,Neutral,0.000393855848759354,0.0004706836182473064
1,1,False,0.20713746223564955,Neutral,0.0008861756597085466,0.007580474123069809
0,1,False,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0009954276653469326
0,1,True,0.2745738023305999,Neutral,0.0005907837731390312,0.004632024639377228
0,1,True,0.11046072507552875,Neutral,0.0013784954706577393,0.0051654723063056865
1,1,True,0.0840886203423968,Competitive,0.004824734147302088,0.007211305876600919
0,1,False,0.1418680765357503,Neutral,0.0023631350925561244,0.0014867610427810399
0,1,False,0.08067584200514714,Competitive,0.08851910200866484,0.001989100287869671
0,1,False,0.05652064451158102,Competitive,0.14759747932256792,0.0038180396520303903
0,0,False,0.06128614587829086,Competitive,0.017132729421031903,0.0039370827103344256
0,1,False,0.07735397784491439,Competitive,0.002855454903505317,0.010847644549655647
1,0,False,0.1847126312760754,Neutral,0.0033477747144545094,0.0007011330103604007
1,0,False,0.06163981201745551,Competitive,0.011717211500590784,0.014799930237735603
0,1,False,0.05746475327291038,Competitive,0.058979913351713265,0.0015360516072052295
0,1,True,0.1419310171198389,Neutral,0.0008861756597085466,0.004463455176627835
1,1,False,0.06040843597490124,Competitive,0.006301693580149665,0.011747464938113433
1,0,True,0.45436807653575034,Non-Competitive,0.0010831035840882237,0.02338647234177406
0,1,False,0.11046072507552872,Neutral,0.0013784954706577393,0.01291517540189837
0,1,True,0.0074899295065458255,Competitive,0.09836549822764869,0.01297020474017099
0,1,False,0.17883356572933617,Neutral,0.005021662071681764,0.0008583078581676297
1,1,True,0.21834088620342396,Neutral,0.0013784954706577393,0.0005886036288314921
0,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0031875606621069442
1,1,False,0.43548590130916426,Non-Competitive,0.002855454903505317,0.00019828839379783746
0,0,False,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.0013275690284923888
0,0,False,0.11826535750251764,Neutral,0.0038400945254037015,0.001875504011006905
0,1,True,0.06640231621349447,Competitive,0.004824734147302088,0.01016370848826737
1,0,False,0.45436807653575034,Non-Competitive,0.029440724694761715,0.0003429369401144386
0,1,False,0.45436807653575034,Non-Competitive,0.0018708152816069316,0.003438337217949313
0,1,False,0.06476586102719036,Competitive,0.009747932256794014,0.002011505089880666
1,1,False,0.43548590130916415,Non-Competitive,0.24606144151240644,0.0016597103916378454
1,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0003311449390560199
1,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0003311449390560199
0,0,False,0.3744335347432024,Neutral,9.846396218983852e-05,0.01175955929817335
0,0,True,0.13190248405505206,Neutral,0.0013784954706577393,0.004275569293097032
0,1,False,0.05696122860020146,Competitive,0.009747932256794014,0.0019140245477977397
1,1,True,0.11039778449144007,Neutral,0.004824734147302088,0.0009028604570383469
1,0,True,0.19085683115139307,Neutral,0.0010831035840882237,0.001433959082486121
0,1,True,0.16494629070157774,Neutral,0.0013784954706577393,0.0016308855001617112
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.0033686857983642538
0,0,False,0.08522155085599196,Competitive,0.024517526585269792,0.0018133994720992343
1,0,False,0.21834088620342396,Neutral,0.0018708152816069316,0.0010995903413629634
0,1,True,0.058010238335011774,Competitive,0.008763292634895628,0.003469625327424317
0,0,False,0.06552114803625379,Competitive,0.009747932256794014,0.004042873805544239
0,1,True,0.0,Competitive,0.9845411579361953,0.036106110816788224
0,0,False,0.10735565626049011,Neutral,0.14759747932256792,0.002543455359849326
0,0,True,0.05224068479355491,Competitive,0.019594328475777866,0.0011126401558676135
1,1,True,0.1004321920107419,Neutral,0.0022646711303662857,0.0031943738182740313
1,0,False,0.18770980194696213,Neutral,0.002855454903505317,0.0005312158903471885
0,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.006270251783245524
0,1,False,0.43548590130916415,Non-Competitive,0.00019692792437967703,0.003320417207365127
0,0,True,0.23627895266868076,Neutral,0.0008861756597085466,0.003322775607576811
0,1,True,0.03833081570996978,Competitive,0.0018708152816069316,0.013457607450585624
0,1,False,0.10662134944612288,Neutral,0.0006892477353288697,0.01774596516883051
0,1,False,0.007759674866925623,Competitive,0.06882630957069713,0.01300389617176647
1,0,True,0.37569234642497484,Neutral,0.0008861756597085466,0.0005886036288314921
1,0,True,0.09120090634441093,Neutral,0.0018708152816069316,0.0046843586631222095
0,1,True,0.11046072507552875,Neutral,0.0013784954706577393,0.002582237941108125
0,0,False,0.37569234642497484,Neutral,0.002855454903505317,0.0014730037082128847
0,0,False,0.12267119838872105,Neutral,0.0038400945254037015,0.0023243861846307056
0,1,False,0.07162638469284995,Competitive,0.005809373769200473,0.005244478713397091
1,0,False,0.43548590130916404,Non-Competitive,0.0008861756597085466,6.596327472068762e-05
0,1,False,0.06468575482925935,Competitive,0.00531705395825128,0.0016082043603481346
1,0,True,0.45436807653575045,Non-Competitive,0.0013784954706577393,6.744631538713476e-05
1,0,False,0.43548590130916415,Non-Competitive,0.0024615990547459626,6.54318485396549e-05
0,1,False,0.05652064451158108,Competitive,0.14759747932256792,0.007637075728150219
0,1,False,0.0960563228312473,Neutral,0.013686490744387554,0.0008401663180777549
1,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,7.871750306547315e-05
1,0,True,0.08522155085599196,Competitive,0.024517526585269792,0.000906201524004899
0,1,True,0.07971424974823767,Competitive,0.1968294604174872,0.000988647264738342
0,1,False,0.16494629070157768,Neutral,0.0013784954706577393,0.0019572618850119405
0,1,False,0.37569234642497484,Neutral,0.0038400945254037015,0.0005886036288314921
1,1,False,0.45436807653575045,Non-Competitive,0.008763292634895628,3.339691233095113e-05
0,0,True,0.09015189660960059,Neutral,0.2952934226073257,0.0023285788961181436
1,0,False,0.37569234642497484,Neutral,0.024517526585269792,0.0008834036552919563
1,1,True,0.15760322255790538,Neutral,0.0018708152816069316,0.0015850277182678611
0,1,True,0.050572759315206425,Competitive,0.1968294604174872,0.003669460438694317
1,0,True,0.37569234642497484,Neutral,0.014671130366285938,0.0008834036552919563
1,1,True,0.12707703927492447,Neutral,0.0023631350925561244,0.001115313009440855
0,1,False,0.04920604948928216,Competitive,0.05504135486411973,0.002726240734985813
1,1,True,0.28033736153071503,Neutral,0.00029539188656951555,0.00329250947152687
0,0,True,0.07945199731453513,Competitive,0.002855454903505317,0.005488835179774321
1,1,True,0.18382846592816388,Neutral,0.0013784954706577393,0.0010488847368117637
1,1,True,0.21834088620342396,Neutral,0.0023631350925561244,0.00392967059538342
0,0,False,0.054097000924278174,Competitive,0.03584088223710122,0.00338164730747285
0,0,True,0.04789778449144007,Competitive,0.24606144151240644,0.003602639099363278
0,0,False,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.0013275690284923888
0,1,True,0.12720292044310172,Neutral,0.0018708152816069316,0.01396073282907815
0,0,True,0.06640231621349447,Competitive,0.004824734147302088,0.01016370848826737
1,1,False,0.2296701913393756,Neutral,0.0008861756597085466,0.0008134377823453394
1,0,False,0.24918177240684797,Neutral,0.0008861756597085466,8.532102365818756e-05
0,1,True,0.09472557905337363,Neutral,0.0018708152816069316,0.0021470344887120902
0,1,False,0.09472557905337363,Neutral,0.0018708152816069316,0.011932508647030155
1,1,True,0.20713746223564955,Neutral,0.0008861756597085466,0.007201400595711846
0,1,True,0.43548590130916415,Non-Competitive,0.014671130366285938,0.0016597103916378454
0,1,True,0.05932150050352468,Competitive,0.007778653012997242,0.0025268548428037524
1,0,True,0.45436807653575034,Non-Competitive,0.0013784954706577393,0.0010308036685221884
1,0,False,0.051359516616314174,Competitive,0.09836549822764869,0.0018440586748511222
0,0,True,0.43548590130916415,Non-Competitive,0.014671130366285938,0.0013275690284923888
1,0,True,0.15760322255790538,Neutral,0.0018708152816069316,0.0015850277182678611
1,0,False,0.43548590130916415,Non-Competitive,0.004824734147302088,0.0003311449390560199
1,0,True,0.37569234642497484,Neutral,0.002855454903505317,0.0002938036023710279
0,0,True,0.15288267875125883,Neutral,0.0008861756597085466,0.0024894741994485655
0,1,False,0.06476586102719036,Competitive,0.004824734147302088,0.0060365081178208714
0,0,True,0.21834088620342396,Neutral,0.004824734147302088,0.0007851369798051349
0,0,False,0.046198388721047354,Competitive,0.2952934226073257,0.016914629094212
0,1,False,0.14193101711983885,Neutral,0.0008861756597085466,0.0031241196964126527
0,0,True,0.010007552870090641,Competitive,0.019594328475777866,0.013284658101728818
0,1,False,0.10662134944612288,Neutral,0.0008861756597085466,0.012168348668198527
1,0,False,0.45436807653575034,Non-Competitive,0.029440724694761715,0.006189804131580313
1,1,True,0.25664472737735583,Neutral,0.0005907837731390312,0.0011012749129427376
0,1,True,0.061007409005898475,Competitive,0.006794013391098858,0.0029473407548311612
0,0,False,0.04383811681772408,Competitive,0.39375738479716427,0.00875456436178635
0,1,False,0.044729775092312865,Competitive,0.058979913351713265,0.008810248811228882
0,1,False,0.43548590130916426,Non-Competitive,0.014671130366285938,0.00019828839379783746
0,0,True,0.09472557905337363,Neutral,0.0018708152816069316,0.004772405604358401
1,1,True,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0009954276653469326
0,0,False,0.45436807653575034,Non-Competitive,0.019594328475777866,0.006877670859988063
1,1,True,0.10662134944612288,Neutral,0.0008861756597085466,0.012675404713710524
1,0,False,0.45436807653575045,Non-Competitive,0.000393855848759354,0.00013657692159211362
1,1,False,0.27163058073178914,Neutral,0.0004923198109491925,6.335121546401394e-05
1,0,True,0.37569234642497495,Non-Competitive,0.000393855848759354,4.6171580144237916e-05
0,1,True,0.221487915407855,Neutral,0.014671130366285938,0.007938950955245733
1,0,True,0.43548590130916426,Non-Competitive,0.000393855848759354,9.864598485420055e-05
0,1,True,0.22462095781582186,Neutral,0.0007877116975187081,0.004809930372170969
1,1,True,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0009954276653469326
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.006176754317075663
0,1,False,0.43548590130916415,Non-Competitive,0.029440724694761715,0.0009954276653469326
0,1,False,0.04920604948928216,Competitive,0.05504135486411973,0.002726240734985813
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381
1,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0003311449390560199
1,0,False,0.43548590130916415,Non-Competitive,0.00029539188656951555,0.0006632863022014762
0,1,False,0.09057150050352471,Neutral,0.09836549822764869,0.002333819785477441
0,1,False,0.12267119838872108,Neutral,0.0008861756597085466,0.005470492067016781
0,0,True,0.11218110104061772,Neutral,0.0010831035840882237,0.005208447599051924
1,0,True,0.43548590130916426,Non-Competitive,0.0008861756597085466,9.864598485420055e-05
1,1,True,0.23627895266868076,Neutral,0.0008861756597085466,0.0018686253437228276
0,0,False,0.1419310171198389,Neutral,0.0008861756597085466,0.005951605710200258
1,1,True,0.18382846592816388,Neutral,0.0013784954706577393,0.001748805510745897
0,1,False,0.16553373615307154,Neutral,0.0006892477353288697,0.003270104669515875
0,0,False,0.05550787329488234,Competitive,0.026979125640015752,0.002844306231297342
1,1,True,0.07735397784491439,Competitive,0.002855454903505317,0.00867791635490663
1,1,True,0.43548590130916426,Non-Competitive,0.0018708152816069316,3.321413631454569e-07
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381
1,0,False,0.43548590130916415,Non-Competitive,0.0038400945254037015,0.0006632863022014762
1,1,True,0.31203843571668355,Neutral,0.0004923198109491925,0.005099961189314473
0,1,True,0.11260070493454181,Neutral,0.0008861756597085466,0.007828892278700494
1,1,False,0.3756923464249748,Neutral,0.0018708152816069316,0.00023484359707893497
1,0,False,0.37569234642497484,Neutral,0.0018708152816069316,0.007074204210961705
1,0,True,0.37569234642497484,Neutral,0.0013784954706577393,0.0011782036817524206
1,0,False,0.45436807653575045,Non-Competitive,0.0007877116975187081,6.091158146726114e-05
1,1,True,0.20713746223564955,Neutral,0.0008861756597085466,0.004547885904206111
1,1,False,0.08078963990537312,Competitive,0.08310358408822371,0.0011053235331990585
0,1,False,0.11043275148260044,Neutral,0.017625049231981094,0.0025818885484841718
1,1,True,0.09120090634441093,Neutral,0.0018708152816069316,0.003981555400040463
0,0,True,0.45436807653575045,Non-Competitive,0.009747932256794014,0.00013657692159211362
1,1,True,0.45436807653575045,Non-Competitive,0.0018708152816069316,0.00013657692159211362
1,0,False,0.10506881503860359,Neutral,0.002855454903505317,0.011320503792098232
0,1,True,0.09308912386706951,Neutral,0.0018708152816069316,0.01892909594169184
1,1,False,0.12141238670694866,Neutral,0.0018708152816069316,0.002175020837890737
1,0,False,0.29261077542799596,Neutral,0.000393855848759354,4.7586620271248136e-05
0,1,False,0.11260070493454181,Neutral,0.0008861756597085466,0.007828892278700494
0,0,True,0.12707703927492447,Neutral,0.0023631350925561244,0.000836235651058282
0,0,True,0.17302366565961735,Neutral,0.009747932256794014,0.0013448639633780698
0,0,False,0.050100704934541815,Competitive,0.09836549822764869,0.0091456657302239
1,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0003311449390560199
1,1,True,0.3756923464249748,Neutral,0.0018708152816069316,0.0007065236394156777
0,1,False,0.1004321920107419,Neutral,0.0013784954706577393,0.006881339482539571
1,0,True,0.45436807653575034,Non-Competitive,0.0023631350925561244,0.0003429369401144386
0,1,True,0.0995720040281974,Neutral,0.0013784954706577393,0.017129636580177163
0,0,True,0.20713746223564955,Neutral,0.0008861756597085466,0.003789738849490186
0,1,True,0.06640231621349447,Competitive,0.004824734147302088,0.0022352386566290615
1,0,True,0.43548590130916415,Non-Competitive,0.0023631350925561244,0.00013186012116874615
1,1,False,0.221487915407855,Neutral,9.846396218983852e-05,0.03175879309325124
0,0,True,0.0742069486404834,Competitive,0.004824734147302088,0.003194635862741996
1,1,True,0.21834088620342396,Neutral,0.005809373769200473,0.0009816703307787777
0,0,False,0.43548590130916415,Non-Competitive,0.006301693580149665,0.0013275690284923888
1,1,False,0.11260070493454184,Neutral,0.0008861756597085466,0.004174944217398527
1,1,True,0.0751510574018127,Competitive,0.0018708152816069316,0.009638964441167743
1,0,True,0.12141238670694869,Neutral,0.0018708152816069316,0.013599111463286647
1,0,False,0.3756923464249748,Neutral,0.004824734147302088,5.796358120265647e-05
0,1,True,0.060611782477341405,Competitive,0.019594328475777866,0.004900545349193216
0,1,False,0.04997482376636454,Competitive,0.1968294604174872,0.006578940166508125
0,0,False,0.11730756600551691,Neutral,0.002166207168176447,0.002134005182035368
1,1,False,0.37569234642497484,Neutral,0.004824734147302088,0.0008834036552919563
1,0,False,0.43548590130916415,Non-Competitive,0.000393855848759354,3.2217712225109266e-05
0,1,True,0.14193101711983885,Neutral,0.0008861756597085466,0.007439756243772681
1,0,True,0.17512168512923793,Neutral,0.00728633320204805,0.0015587970670245786
0,1,True,0.05129657603222558,Competitive,0.024517526585269792,0.0073760794380572205
0,1,False,0.37569234642497484,Neutral,0.0004923198109491925,0.014149404846012846
0,1,False,0.12846173212487416,Neutral,0.0018708152816069316,0.002807072094621972
1,1,True,0.3644889224572004,Neutral,0.000393855848759354,0.008633106750884639
0,1,True,0.00704035390591283,Competitive,0.344525403702245,0.015497062109832113
1,1,True,0.43548590130916415,Non-Competitive,0.0032493107522646707,0.0009954276653469326
0,0,True,0.21834088620342396,Neutral,0.0008861756597085466,0.0005886036288314921
1,0,True,0.08994209466263851,Neutral,0.0018708152816069316,0.005816390764730392
1,1,False,0.0710599194360524,Competitive,0.004824734147302088,0.005226790711809464
0,0,True,0.37569234642497495,Non-Competitive,0.0013784954706577393,4.899576439772917e-06
0,0,True,0.21834088620342396,Neutral,0.009747932256794014,2.934242930036488e-06
